,RoundID,MatchID,Team Initials,Coach Name,Line-up,Shirt Number,Player Name,Position,Event
11753,278,2433,MEX,ROCA Jose (MEX),N,13,Rigoberto CISNEROS,,
11754,278,2433,TUN,CHETALI Abdelmajid (TUN),N,14,Salah KAROUI,,I81'
11755,278,2433,MEX,ROCA Jose (MEX),N,14,Carlos GOMEZ,,
11756,278,2433,TUN,CHETALI Abdelmajid (TUN),N,15,Mohamed BEN MOUSSA,,
11757,278,2433,MEX,ROCA Jose (MEX),N,15,Ignacio FLORES,,
11758,278,2433,TUN,CHETALI Abdelmajid (TUN),N,16,Ohman CHEHAIBI,,
11759,278,2433,MEX,ROCA Jose (MEX),N,16,Javier CARDENAS,,
11760,278,2433,TUN,CHETALI Abdelmajid (TUN),N,17,Ridha ELLOUZ,,
11761,278,2433,MEX,ROCA Jose (MEX),N,18,Gerardo LUGO,,I67'
11762,278,2433,TUN,CHETALI Abdelmajid (TUN),N,18,Kamel CHEBALI,,
11763,278,2433,MEX,ROCA Jose (MEX),N,19,Hugo RODRIGUEZ,,
11764,278,2433,TUN,CHETALI Abdelmajid (TUN),N,19,Mokhtar HASNI,,
11765,278,2433,MEX,ROCA Jose (MEX),N,20,Mario MEDINA,,
11766,278,2433,TUN,CHETALI Abdelmajid (TUN),N,21,Lamine BEN AZIZA,,
11767,278,2433,MEX,ROCA Jose (MEX),N,22,Pedro SOTO,,
11768,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,5,Ubaldo FILLOL,GK,
11769,278,2199,HUN,BAROTI Lajos (HUN),S,1,Sandor GUJDAR,GK,
11770,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,2,Osvaldo ARDILES,,
11771,278,2199,HUN,BAROTI Lajos (HUN),S,2,Peter TOROK,,OH46'
11772,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,6,Americo GALLEGO,,
11773,278,2199,HUN,BAROTI Lajos (HUN),S,3,Istvan KOCSIS,,
11774,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,7,Luis GALVAN,,
11775,278,2199,HUN,BAROTI Lajos (HUN),S,4,Jozsef TOTH,,
11776,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,9,Rene HOUSEMAN,,O67'
11777,278,2199,HUN,BAROTI Lajos (HUN),S,5,Sandor ZOMBORI,,
11778,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,10,Mario KEMPES,,
11779,278,2199,HUN,BAROTI Lajos (HUN),S,6,Zoltan KEREKI,C,
11780,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,14,Leopoldo LUQUE,,G15'
11781,278,2199,HUN,BAROTI Lajos (HUN),S,8,Tibor NYILASI,,Y21' R89'
11782,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,15,Jorge OLGUIN,,
11783,278,2199,HUN,BAROTI Lajos (HUN),S,9,Andras TOROCSIK,,Y48' R88'
11784,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,19,Daniel PASSARELLA,C,Y77'
11785,278,2199,HUN,BAROTI Lajos (HUN),S,10,Sandor PINTER,,
11786,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,20,Alberto TARANTINI,,
11787,278,2199,HUN,BAROTI Lajos (HUN),S,13,Karoly CSAPO,,G10'
11788,278,2199,ARG,MENOTTI Cesar Luis (ARG),S,21,Jose VALENCIA,,O75'
11789,278,2199,HUN,BAROTI Lajos (HUN),S,18,Laszlo NAGY,,
11790,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,1,Norberto ALONSO,,I75'
11791,278,2199,HUN,BAROTI Lajos (HUN),N,7,Laszlo FAZEKAS,,
11792,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,3,Hector BALEY,,
11793,278,2199,HUN,BAROTI Lajos (HUN),N,11,Bela VARADI,,
11794,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,4,Daniel BERTONI,,I67' G83'
11795,278,2199,HUN,BAROTI Lajos (HUN),N,12,Gyozo MARTOS,,IH46'
11796,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,8,Ruben GALVAN,,
11797,278,2199,HUN,BAROTI Lajos (HUN),N,14,Laszlo BALINT,,
11798,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,11,Daniel KILLER,,
11799,278,2199,HUN,BAROTI Lajos (HUN),N,15,Tibor RAB,,
11800,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,12,Omar LARROSA,,
11801,278,2199,HUN,BAROTI Lajos (HUN),N,16,Istvan HALASZ,,
11802,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,13,Ricardo LA VOLPE,,
11803,278,2199,HUN,BAROTI Lajos (HUN),N,17,Laszlo PUSZTAI,,
11804,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,16,Oscar ORTIZ,,
11805,278,2199,HUN,BAROTI Lajos (HUN),N,19,Andras TOTH,,
11806,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,17,Miguel OVIEDO,,
11807,278,2199,HUN,BAROTI Lajos (HUN),N,20,Ferenc FULOP,,
11808,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,18,Ruben PAGNANINI,,
11809,278,2199,HUN,BAROTI Lajos (HUN),N,21,Ferenc MESZAROS,,
11810,278,2199,ARG,MENOTTI Cesar Luis (ARG),N,22,Ricardo VILLA,,
11811,278,2199,HUN,BAROTI Lajos (HUN),N,22,Laszlo KOVACS,,
11812,278,2253,SWE,ERICSON Georg (SWE),S,1,Ronnie HELLSTROM,GK,
11813,278,2253,BRA,COUTINHO Claudio (BRA),S,1,LEAO,GK,
11814,278,2253,SWE,ERICSON Georg (SWE),S,2,Hasse BORG,,
11815,278,2253,BRA,COUTINHO Claudio (BRA),S,2,TONINHO,,
11816,278,2253,SWE,ERICSON Georg (SWE),S,3,Roy ANDERSSON,,
11817,278,2253,BRA,COUTINHO Claudio (BRA),S,3,OSCAR,,Y1'
11818,278,2253,SWE,ERICSON Georg (SWE),S,4,Bjorn NORDQVIST,C,
11819,278,2253,BRA,COUTINHO Claudio (BRA),S,4,AMARAL,,
11820,278,2253,SWE,ERICSON Georg (SWE),S,5,Ingemar ERLANDSSON,,
11821,278,2253,BRA,COUTINHO Claudio (BRA),S,5,TONINHO CEREZO,,O86'
11822,278,2253,SWE,ERICSON Georg (SWE),S,6,Staffan TAPPER,,
11823,278,2253,BRA,COUTINHO Claudio (BRA),S,6,EDINHO,,
11824,278,2253,SWE,ERICSON Georg (SWE),S,7,Anders LINDEROTH,,
11825,278,2253,BRA,COUTINHO Claudio (BRA),S,8,ZICO,,
11826,278,2253,SWE,ERICSON Georg (SWE),S,8,Bo LARSSON,,
11827,278,2253,BRA,COUTINHO Claudio (BRA),S,9,REINALDO,,G45'
11828,278,2253,SWE,ERICSON Georg (SWE),S,9,Lennart LARSSON,,O81'
11829,278,2253,BRA,COUTINHO Claudio (BRA),S,10,RIVELINO,C,
11830,278,2253,SWE,ERICSON Georg (SWE),S,10,Thomas SJOBERG,,G37'
11831,278,2253,BRA,COUTINHO Claudio (BRA),S,17,BATISTA,,
11832,278,2253,SWE,ERICSON Georg (SWE),S,11,Benny WENDT,,
11833,278,2253,BRA,COUTINHO Claudio (BRA),S,18,GIL,,O66'
11834,278,2253,SWE,ERICSON Georg (SWE),N,12,Goran HAGBERG,,
11835,278,2253,BRA,COUTINHO Claudio (BRA),N,7,ZE SERGIO,,
11836,278,2253,SWE,ERICSON Georg (SWE),N,13,Magnus ANDERSSON,,
11837,278,2253,BRA,COUTINHO Claudio (BRA),N,11,DIRCEU,,I86'
11838,278,2253,SWE,ERICSON Georg (SWE),N,14,Roland AMAN,,
11839,278,2253,BRA,COUTINHO Claudio (BRA),N,12,CARLOS,,
11840,278,2253,SWE,ERICSON Georg (SWE),N,15,Torbjorn NILSSON,,
11841,278,2253,BRA,COUTINHO Claudio (BRA),N,13,NELINHO,,I66'
11842,278,2253,SWE,ERICSON Georg (SWE),N,16,Conny TORSTENSSON,,
11843,278,2253,BRA,COUTINHO Claudio (BRA),N,14,ABEL,,
11844,278,2253,SWE,ERICSON Georg (SWE),N,17,Jan MOLLER,,
11845,278,2253,BRA,COUTINHO Claudio (BRA),N,15,POLOZZI,,
11846,278,2253,SWE,ERICSON Georg (SWE),N,18,Olle NORDIN,,
11847,278,2253,BRA,COUTINHO Claudio (BRA),N,16,RODRIGUES NETO,,
11848,278,2253,SWE,ERICSON Georg (SWE),N,19,Kent KARLSSON,,
11849,278,2253,BRA,COUTINHO Claudio (BRA),N,19,JORGE MENDONCA,,
11850,278,2253,SWE,ERICSON Georg (SWE),N,20,Roland ANDERSSON,,
11851,278,2253,BRA,COUTINHO Claudio (BRA),N,20,ROBERTO DINAMITE,,
11852,278,2253,SWE,ERICSON Georg (SWE),N,21,Sanny ASLUND,,
11853,278,2253,BRA,COUTINHO Claudio (BRA),N,21,CHICAO,,
11854,278,2253,SWE,ERICSON Georg (SWE),N,22,Ralf EDSTROM,,I81'
11855,278,2253,BRA,COUTINHO Claudio (BRA),N,22,WALDIR PERES,,
11856,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,1,Friedl KONCILIA,GK,
11857,278,2216,ESP,KUBALA Ladislao (ESP),S,13,MIGUEL ANGEL,GK,
11858,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,2,Robert SARA,C,
11859,278,2216,ESP,KUBALA Ladislao (ESP),S,2,Antonio DE LA CRUZ,,
11860,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,3,Erich OBERMAYER,,
11861,278,2216,ESP,KUBALA Ladislao (ESP),S,4,Juan Manuel ASENSI,,
11862,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,4,Gerhard BREITENBERGER,,
11863,278,2216,ESP,KUBALA Ladislao (ESP),S,5,MIGUELI,,
11864,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,5,Bruno PEZZEY,,
11865,278,2216,ESP,KUBALA Ladislao (ESP),S,7,DANI,,G21'
11866,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,7,Josef HICKERSBERGER,,O67'
11867,278,2216,ESP,KUBALA Ladislao (ESP),S,11,Julio CARDENOSA,,OH46'
11868,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,8,Herbert PROHASKA,,
11869,278,2216,ESP,KUBALA Ladislao (ESP),S,17,MARCELINO,,
11870,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,9,Hans KRANKL,,G76'
11871,278,2216,ESP,KUBALA Ladislao (ESP),S,18,PIRRI,C,
11872,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,10,Wilhelm KREUZ,,
11873,278,2216,ESP,KUBALA Ladislao (ESP),S,19,Carles REXACH,,O60'
11874,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,11,Kurt JARA,,
11875,278,2216,ESP,KUBALA Ladislao (ESP),S,20,RUBEN CANO,,
11876,278,2216,AUT,SENEKOWITSCH Helmut (AUT),S,18,Walter SCHACHNER,,G9' O80'
11877,278,2216,ESP,KUBALA Ladislao (ESP),S,21,Isidoro SAN JOSE,,
11878,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,6,Roland HATTENBERGER,,
11879,278,2216,ESP,KUBALA Ladislao (ESP),N,1,Luis ARCONADA,,
11880,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,12,Eduard KRIEGER,,
11881,278,2216,ESP,KUBALA Ladislao (ESP),N,3,Francisco URIA,,
11882,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,13,Gunter HAPPICH,,
11883,278,2216,ESP,KUBALA Ladislao (ESP),N,6,Antonio BIOSCA,,
11884,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,14,Heinrich STRASSER,,
11885,278,2216,ESP,KUBALA Ladislao (ESP),N,8,JUANITO,,
11886,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,15,Heribert WEBER,,I67'
11887,278,2216,ESP,KUBALA Ladislao (ESP),N,9,QUINI,,I60'
11888,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,16,Peter PERSIDIS,,
11889,278,2216,ESP,KUBALA Ladislao (ESP),N,10,SANTILLANA,,
11890,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,17,Franz OBERACHER,,
11891,278,2216,ESP,KUBALA Ladislao (ESP),N,12,Antonio GUZMAN,,
11892,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,19,Hans PIRKNER,,I80'
11893,278,2216,ESP,KUBALA Ladislao (ESP),N,14,Eugenio LEAL,,IH46'
11894,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,20,Ernst BAUMEISTER,,
11895,278,2216,ESP,KUBALA Ladislao (ESP),N,15,MARANON,,
11896,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,21,Erwin FUCHSBICHLER,,
11897,278,2216,ESP,KUBALA Ladislao (ESP),N,16,Antonio OLMO,,
11898,278,2216,AUT,SENEKOWITSCH Helmut (AUT),N,22,Hubert BAUMGARTNER,,
11899,278,2216,ESP,KUBALA Ladislao (ESP),N,22,Francisco URRUTICOECHEA,,
11900,278,2451,PER,CALDERON Marcos (PER),S,21,Ramon QUIROGA,GK,
11901,278,2451,SCO,MacLEOD Alistair (SCO),S,1,Alan ROUGH,GK,
11902,278,2451,PER,CALDERON Marcos (PER),S,2,Jaime DUARTE,,
11903,278,2451,SCO,MacLEOD Alistair (SCO),S,4,Martin BUCHAN,,
11904,278,2451,PER,CALDERON Marcos (PER),S,3,Rodolfo MANZO,,
11905,278,2451,SCO,MacLEOD Alistair (SCO),S,6,Bruce RIOCH,C,O75'
11906,278,2451,PER,CALDERON Marcos (PER),S,4,Hector CHUMPITAZ,C,
11907,278,2451,SCO,MacLEOD Alistair (SCO),S,7,Don MASSON,,O75'
11908,278,2451,PER,CALDERON Marcos (PER),S,5,Ruben DIAZ,,
11909,278,2451,SCO,MacLEOD Alistair (SCO),S,8,Kenny DALGLISH,,
11910,278,2451,PER,CALDERON Marcos (PER),S,6,Jose VELASQUEZ,,Y19'
11911,278,2451,SCO,MacLEOD Alistair (SCO),S,9,Joe JORDAN,,G14'
11912,278,2451,PER,CALDERON Marcos (PER),S,7,Juan MUNANTE,,
11913,278,2451,SCO,MacLEOD Alistair (SCO),S,10,Asa HARTFORD,,
11914,278,2451,PER,CALDERON Marcos (PER),S,8,Cesar CUETO,,G43' O82'
11915,278,2451,SCO,MacLEOD Alistair (SCO),S,11,Willie JOHNSTON,,
11916,278,2451,PER,CALDERON Marcos (PER),S,10,Teofilo CUBILLAS,,G71' G77'
11917,278,2451,SCO,MacLEOD Alistair (SCO),S,13,Stuart KENNEDY,,
11918,278,2451,PER,CALDERON Marcos (PER),S,11,Juan Carlos OBLITAS,,
11919,278,2451,SCO,MacLEOD Alistair (SCO),S,14,Tom FORSYTH,,
11920,278,2451,PER,CALDERON Marcos (PER),S,19,Guillermo LA ROSA,,O62'
11921,278,2451,SCO,MacLEOD Alistair (SCO),S,22,Kenny BURNS,,
11922,278,2451,PER,CALDERON Marcos (PER),N,1,Ottorino SARTOR,,
11923,278,2451,SCO,MacLEOD Alistair (SCO),N,2,Sandy JARDINE,,
11924,278,2451,PER,CALDERON Marcos (PER),N,9,Percy ROJAS,,I82'
11925,278,2451,SCO,MacLEOD Alistair (SCO),N,3,Willie DONACHIE,,
11926,278,2451,PER,CALDERON Marcos (PER),N,12,Roberto MOSQUERA,,
11927,278,2451,SCO,MacLEOD Alistair (SCO),N,5,Gordon McQUEEN,,
11928,278,2451,PER,CALDERON Marcos (PER),N,13,Juan CACERES,,
11929,278,2451,SCO,MacLEOD Alistair (SCO),N,12,Jimmy BLYTH,,
11930,278,2451,PER,CALDERON Marcos (PER),N,14,Jose NAVARRO,,
11931,278,2451,SCO,MacLEOD Alistair (SCO),N,15,Archie GEMMILL,,I75'
11932,278,2451,PER,CALDERON Marcos (PER),N,15,German LEGUIA,,
11933,278,2451,SCO,MacLEOD Alistair (SCO),N,16,Lou MACARI,,I75'
11934,278,2451,PER,CALDERON Marcos (PER),N,16,Raul GORRITI,,
11935,278,2451,SCO,MacLEOD Alistair (SCO),N,17,Derek JOHNSTONE,,
11936,278,2451,PER,CALDERON Marcos (PER),N,17,Alfredo QUESADA,,
11937,278,2451,SCO,MacLEOD Alistair (SCO),N,18,Graeme SOUNESS,,
11938,278,2451,PER,CALDERON Marcos (PER),N,18,Ernesto LABARTHE,,
11939,278,2451,SCO,MacLEOD Alistair (SCO),N,19,John ROBERTSON,,
11940,278,2451,PER,CALDERON Marcos (PER),N,20,Hugo SOTIL,,I62'
11941,278,2451,SCO,MacLEOD Alistair (SCO),N,20,Bobby CLARK,,
11942,278,2451,PER,CALDERON Marcos (PER),N,22,Roberto ROJAS,,
11943,278,2451,SCO,MacLEOD Alistair (SCO),N,21,Joe HARPER,,
11944,278,2388,NED,HAPPEL Ernst (AUT),S,8,Jan JONGBLOED,GK,
11945,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,1,Nasser HEJAZI,GK,
11946,278,2388,NED,HAPPEL Ernst (AUT),S,5,Ruud KROL,C,
11947,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,6,Hassan NAIBAGHA,,
11948,278,2388,NED,HAPPEL Ernst (AUT),S,6,Wim JANSEN,,
11949,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,7,Ali PARWIN,C,
11950,278,2388,NED,HAPPEL Ernst (AUT),S,9,Arie HAAN,,
11951,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,8,Ebrahim KASSEMPOOR,,
11952,278,2388,NED,HAPPEL Ernst (AUT),S,10,Rene VAN DE KERKHOF,,O70'
11953,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,9,Mohammad SADEQI,,
11954,278,2388,NED,HAPPEL Ernst (AUT),S,11,Willy VAN DE KERKHOF,,
11955,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,14,Hassan NAZARI,,
11956,278,2388,NED,HAPPEL Ernst (AUT),S,12,Rob RENSENBRINK,,P40' G62' P79'
11957,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,15,Andranik ESKANDARIAN,,Y1'
11958,278,2388,NED,HAPPEL Ernst (AUT),S,13,Johan NEESKENS,,
11959,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,17,Ghafoor JAHANI,,
11960,278,2388,NED,HAPPEL Ernst (AUT),S,16,Johnny REP,,
11961,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,18,Hussein FARAKI,,O50'
11962,278,2388,NED,HAPPEL Ernst (AUT),S,17,Wim RIJSBERGEN,,
11963,278,2388,IRN,MOHADJERANI Heshmat (IRN),S,20,Nasrollah ABDOLLAHI,,
